ID,FARE
1,-30.82885836509042
2,-22.454292667451995
3,64.94207705379115
4,-30.63611792499491
5,35.610116875406625
6,203.4492677082464
7,389.84266381379416
8,38.53140073828377
9,268.298599191879
10,64.19093856752946
11,62.038295518471166
12,353.80397923127964
13,43.75363351454189
14,104.99840623387087
15,-5.4474502863191105
16,-22.090839415243693
17,422.6971300608103
18,-2.5470168975384553
19,505.681146623593
20,41.968252981859216
21,-12.921302249433136
22,32.31026503489954
23,98.9419847838763
24,345.546082160949
25,367.2074267205027
26,94.13637010217535
27,-37.57283888071924
28,1126.8518898249715
29,215.65142533212844
30,85.21812866618899
31,664.9266442698148
32,799.4258555857494
33,-32.24814124875807
34,447.30231443459127
35,157.82139135818738
36,-0.854280098589296
37,27.861556629733638
38,84.3332026799401
39,53.54538993173775
40,92.96087415171336
41,535.093129028072
42,658.0375825303319
43,-6.218715595582918
44,52.03591223249655
45,31.9833004235687
46,109.83470256825609
47,62.26313232143859
48,510.61723825353147
49,-18.823256064382882
50,83.67202735812964
51,851.8889645003628
52,92.83985298509361
53,-4.748014077304482
54,857.2840298593553
55,83.27593566533903
56,197.04942882800296
57,-14.071886050728864
58,1223.1899440999778
59,362.3589955965318
60,695.3238609641841
61,29.870614628107962
62,-11.106260739752091
63,-1.9503752761063993
64,77.70628731190212
65,308.2877238632153
66,27.080790959702156
67,40.572855882705
68,20.154146271304995
69,526.5644119606051
70,82.18917688091034
71,855.0293305191817
72,92.74878220075635
73,1123.3141569337895
74,377.5975431727429
75,80.04896899535483
76,-10.443760511437246
77,-7.226568693465175
78,-21.871977861435063
79,-11.66309511249397
80,609.1655158405107
81,475.8231013783375
82,53.262392693309
83,570.1024897792333
84,36.69067018344654
85,684.6722284386418
86,59.61136354931762
87,26.68079667624597
88,1119.4945692191416
89,33.11959894140298
90,295.3942282278945
91,91.16788147397263
92,997.4308020079493
93,953.3550440175225
94,-10.536141628954013
95,50.313637292701685
96,50.077491728778575
97,370.5602058306284
98,34.95244709677251
99,1152.3726514996695
100,881.7486396517868
101,426.6896622886203
102,959.1809040013285
103,976.1012721658338
104,30.2615879957848
105,65.04537191248376
106,510.435937761369
107,53.979293419751485
108,677.5671974669382
109,450.65295765661824
110,103.13760789347936
111,62.65700599222263
112,144.02286360334273
113,29.147959319378806
114,137.83557093404673
115,-53.7300273160213
116,29.088905953499513
117,33.98545195510328
118,-9.572075590993704
119,464.98939804685995
120,423.45259747116904
121,213.31957093307898
122,79.5928025165398
123,629.1681727311442
124,41.68843036924857
125,871.0776319444755
126,105.91288896417436
127,34.30379456144732
128,31.933106068031876
129,578.4456850551829
130,92.47895103238453
131,354.75053008622905
132,127.45347875561517
133,1021.4747711144504
134,209.2228508993556
135,64.30341443492433
136,621.9956775262165
137,30.76074368379504
138,55.47844678651868
139,655.9092631049912
140,7.1418416200339365
141,547.8066295673266
142,67.48697463494736
143,56.26397734618864
144,-10.603664827639491
145,-25.700378942554856
146,38.83017590622274
147,646.9456611522343
148,795.1899464287047
149,83.33707189048457
150,459.1015455417984
151,-3.413476511069465
152,64.40659726504586
153,747.1039415182512
154,272.9677128714571
155,49.257627808810355
156,594.6435501216932
157,848.6622716316081
158,-8.016139123965253
159,330.9522659393531
160,1121.7387508961356
161,77.69296879467194
162,38.472051025380004
163,57.67086939472102
164,-9.322582795606028
165,830.2889636886515
166,235.43031777991217
167,907.5963594028875
168,0.2931731759720222
169,1117.8416419389164
170,493.785805949594
171,544.7010042419972
172,601.1009794966191
173,83.52568427538253
174,13.030844071048186
175,89.1828465784287
176,-22.015901014947737
177,383.461217059223
178,976.1212088356151
179,43.61991418338495
180,-16.29142541531036
181,831.4039803035299
182,17.441515470611904
183,69.62063676063455
184,45.27344616161543
185,-4.023324244935761
186,516.1058309958102
187,438.5073457866142
188,496.00319796741644
189,437.0879678698718
190,396.22136901354804
191,31.965369405537764
192,600.9202435105652
193,-5.95837391185745
194,46.968052247747025
195,830.7311394135133
196,-19.051556928782986
197,36.71249206651697
198,460.18215878209026
199,49.79588058430003
200,142.08527607002915
201,62.27570245370267
202,61.7427768453833
203,171.78033880229407
204,35.715386270136364
205,71.67293587357085
206,65.54793481657393
207,118.6698125861188
208,762.3161892974666
209,52.28002118708735
210,80.09164385891715
211,1264.606007975247
212,-18.320901950298815
213,79.06766102589506
214,873.065507421331
215,488.14140891744614
216,6.669702197794237
217,352.78155060403833
218,1107.277880072794
219,39.73137594747391
220,563.4961593446053
221,53.580022248632254
222,33.75878001821163
223,728.7008562686539
224,37.973408442239865
225,801.8271727376215
226,70.66858581201222
227,50.60740906746482
228,905.4700644605725
229,49.28069502925867
230,40.462105819110796
231,504.9697619427395
232,501.83750584038773
233,254.2280264102029
234,1111.5904219890729
235,313.58047511211737
236,55.03519910866062
237,-7.735644824028533
238,-6.098620983861849
239,73.62381331397594
240,351.5117037716015
241,54.89623860391948
242,571.1602631948546
243,77.67982693662564
244,99.20777711393046
245,65.59144658334542
246,697.7010083353226
247,184.12132112792216
248,10.33795517837898
249,-3.245209187490474
250,323.3269792340768
251,-13.205791808103907
252,905.4157195229371
253,479.909270779425
254,-35.484953914960805
255,511.061129806514
256,-19.16369457120879
257,808.3411706659143
258,811.802065273719
259,2.7354196404288373
260,-20.36238841847165
261,289.3983032325985
262,104.3293898538566
263,6.0701993730018025
264,63.89446822926494
265,473.7462464910066
266,16.203933418348885
267,107.46189965400252
268,-12.03725300172978
269,375.06101231886606
270,866.1257973295285
271,21.060559700531797
272,-2.8845714086687977
273,3.073644201798892
274,49.978176231179724
275,48.516007335731544
276,1158.525212997781
277,35.69385947960916
278,-3.6440123961375903
279,489.4123040891756
280,76.75773764624128
281,77.48091080543601
282,1197.084123546743
283,238.4126177511719
284,1021.2188021589096
285,17.783660044045092
286,31.405568974743538
287,51.719793204807324
288,371.7672262609053
289,434.65015224356125
290,85.24454038522799
291,407.0965804823477
292,620.4107795667127
293,718.8278841165305
294,21.522376880893024
295,816.1778332953019
296,212.98405200600445
297,73.06878137472577
298,1193.78162330386
299,1121.9643775485445
300,62.6670021329419
301,610.8086216036511
302,10.66135148169051
303,43.70266220364574
304,616.5193001815074
305,-27.753290809832595
306,68.76297867452713
307,21.880880144072286
308,152.9383641658756
309,-26.22479580342572
310,72.96893510440349
311,1037.8623792195338
312,1218.2253661911666
313,245.42370526088874
314,491.32137143554814
315,696.736220397862
316,180.69393176010152
317,624.1953880141837
318,19.315604509890406
319,13.512493097349108
320,48.3000682400986
321,-25.952126347888807
322,1024.243245999493
323,85.43338729331107
324,576.367764331972
325,-2.921721463213501
326,285.78598186038175
327,74.31591998440251
328,1039.8453696437898
329,36.21962833915652
330,65.32361247803559
331,1004.4724239994252
332,462.726191677051
333,27.916242892886004
334,-3.9843380744900294
335,59.87773143152412
336,75.57751951055836
337,58.94149387551211
338,58.05840470608285
339,431.84025291162425
340,298.7190551405393
341,730.4932279121762
342,-12.06332696566901
